sigh	O	1	1	2	2
.	O	1	3	1	3

There	O	2	2	2	2
is	O	1	1	1	3
no	O	2	1	2	2
mention	O	2	2	2	2
of	O	1	1	1	3
any	O	1	1	1	2
of	O	1	1	1	3
the	O	2	2	2	2
events	O	2	2	2	1
of	O	1	1	1	3
that	O	1	2	1	3
afternoon	O	3	3	3	1
.	O	1	1	1	1

Plain	O	3	2	3	1
as	O	1	1	1	2
a	O	1	1	1	3
pikestaff	O	3	3	3	2
to	O	1	1	1	3
me	O	2	2	2	2
,	O	3	1	3	1
said	O	2	2	1	3
Miss	PERSON	3	3	3	1
Howard	PERSON	1	1	1	3
shortly	O	2	2	3	1
.	O	1	1	1	1

It	O	1	1	1	3
shows	O	3	3	3	2
clearly	O	3	3	3	1
enough	O	2	2	2	2
that	O	2	2	2	1
my	O	1	1	2	2
poor	O	2	2	2	2
old	O	1	1	1	3
friend	O	2	2	2	2
had	O	1	1	1	3
just	O	2	3	2	2
found	O	1	1	1	3
out	O	2	2	2	1
she	O	1	1	1	2
'd	O	1	3	1	3
been	O	2	1	2	2
made	O	2	2	2	2
a	O	1	1	1	3
fool	O	1	1	2	2
of	O	3	3	3	1
!	O	1	1	1	1
It	O	2	2	3	1
says	O	1	1	1	3
nothing	O	3	3	3	1
of	O	1	1	1	3
the	O	1	1	1	2
kind	O	2	1	2	2
in	O	2	2	2	2
the	O	1	1	1	3
letter	O	2	2	3	1
,	O	3	1	3	1
the	O	1	1	1	3
Coroner	O	2	2	3	1
pointed	O	3	2	3	1
out	O	1	1	1	2
.	O	1	1	1	1

No	O	2	3	2	1
,	O	1	3	1	3
because	O	3	3	3	2
Emily	PERSON	3	3	2	2
never	O	2	3	2	2
could	O	3	3	3	2
bear	O	3	3	3	1
to	O	1	1	1	3
put	O	2	1	2	2
herself	O	3	3	3	1
in	O	1	1	1	3
the	O	1	1	1	3
wrong	O	2	2	3	1
.	O	1	1	1	1

But	O	1	1	1	3
I	O	1	1	1	3
know	O	3	3	3	1
her	O	2	2	2	1
.	O	3	1	3	1

She	O	2	2	3	1
wanted	O	3	3	3	2
me	O	1	1	2	2
back	O	2	2	2	2
.	O	1	1	1	1

But	O	2	2	2	2
she	O	2	1	2	3
was	O	2	3	3	1
n't	O	1	3	1	3
going	O	2	2	2	2
to	O	2	2	2	1
own	O	2	2	2	3
that	O	3	3	3	1
I	O	2	1	2	3
'd	O	1	1	1	1
been	O	3	3	2	2
right	O	2	2	2	2
.	O	3	1	3	1

She	O	2	1	2	2
went	O	3	3	3	1
round	O	2	3	2	2
about	O	3	3	3	2
.	O	1	1	1	1

Most	O	3	3	3	1
people	O	3	3	2	2
do	O	1	1	1	2
.	O	1	3	1	3

Do	O	2	2	2	3
n't	O	1	1	1	1
believe	O	3	3	3	1
in	O	3	2	2	3
it	O	3	3	2	3
myself	O	3	3	3	1
.	O	3	3	2	2

Mr.	PERSON	1	3	1	3
Wells	PERSON	3	3	2	2
smiled	O	3	3	3	1
faintly	O	3	3	3	1
.	O	3	1	3	1

So	O	3	3	3	1
,	O	1	1	1	1
I	O	1	1	1	3
noticed	O	3	3	3	1
,	O	1	3	1	3
did	O	3	2	3	2
several	O	3	3	3	1
of	O	1	1	1	3
the	O	2	2	2	2
jury	O	1	1	1	2
.	O	1	1	1	1

Miss	PERSON	2	1	2	3
Howard	PERSON	3	3	3	1
was	O	1	1	1	3
obviously	O	3	3	3	1
quite	O	2	2	2	2
a	O	1	1	1	3
public	O	2	2	2	1
character	O	3	3	3	1
.	O	3	1	3	1

Anyway	O	3	3	3	1
,	O	1	1	1	1
all	O	2	1	2	2
this	O	2	2	2	2
tomfoolery	O	3	3	3	1
is	O	1	1	1	3
a	O	1	1	1	3
great	O	3	3	3	1
waste	O	2	2	3	2
of	O	1	1	1	3
time	O	1	1	1	2
,	O	1	3	1	3
continued	O	3	3	3	1
the	O	1	1	1	3
lady	O	2	2	2	3
,	O	1	1	1	1
glancing	O	3	3	3	1
up	O	2	2	2	2
and	O	1	1	1	3
down	O	1	1	1	3
the	O	1	1	2	2
jury	O	1	1	1	3
disparagingly	O	3	3	3	1
.	O	3	1	3	1

Talk	O	3	3	3	1
...	O	1	1	1	1
talk	O	1	3	1	3
...	O	1	1	1	1
talk	O	3	1	3	1
!	O	1	1	1	1
When	O	2	2	3	1
all	O	2	2	2	2
the	O	1	1	1	3
time	O	3	3	2	2
we	O	1	1	1	3
know	O	3	2	2	2
perfectly	O	3	3	3	1
well	O	2	2	2	1
...	O	1	3	1	3
.	O	1	1	1	1

The	O	2	2	3	1
Coroner	O	2	2	2	1
interrupted	O	3	3	3	1
her	O	2	1	2	3
in	O	1	1	1	3
an	O	1	1	1	3
agony	O	2	3	2	1
of	O	1	1	1	3
apprehension	O	3	3	3	1
:	O	3	1	3	1
Thank	O	3	2	3	1
you	O	1	1	1	3
,	O	1	1	1	1
Miss	PERSON	2	2	2	2
Howard	PERSON	2	1	2	2
,	O	1	3	1	3
that	O	2	1	2	3
is	O	2	2	3	2
all	O	2	1	2	2
.	O	1	1	1	1

I	O	1	1	1	3
fancy	O	3	2	3	1
he	O	1	1	1	3
breathed	O	3	3	3	1
a	O	1	1	1	3
sigh	O	2	2	3	1
of	O	1	1	1	3
relief	O	1	1	2	2
when	O	1	1	1	2
she	O	1	1	2	3
complied	O	3	3	3	1
.	O	3	1	3	1

Then	O	3	3	3	2
came	O	2	2	2	1
the	O	1	1	1	3
sensation	O	3	3	3	1
of	O	1	1	1	3
the	O	2	2	1	2
day	O	2	1	2	2
.	O	1	1	1	1

The	O	1	1	1	3
Coroner	O	3	3	3	1
called	O	3	3	3	2
Albert	PERSON	3	3	3	1
Mace	PERSON	3	3	3	1
,	O	1	3	1	3
chemist	O	3	3	3	1
's	O	1	1	1	1
assistant	O	3	3	3	1
.	O	3	1	3	1

It	O	2	3	2	1
was	O	1	1	1	3
our	O	2	2	2	3
agitated	O	3	3	3	1
young	O	2	2	2	2
man	O	2	2	2	1
of	O	1	1	1	3
the	O	1	1	1	2
pale	O	1	1	2	2
face	O	2	2	2	1
.	O	1	1	1	1

In	O	1	1	1	3
answer	O	3	3	3	1
to	O	1	1	1	3
the	O	1	1	1	2
Coroner	O	3	3	3	1
's	O	1	3	1	3
questions	O	3	3	3	1
,	O	1	1	1	1
he	O	1	1	1	3
explained	O	3	3	3	1
that	O	2	2	2	2
he	O	1	1	1	3
was	O	1	1	1	3
a	O	1	1	1	3
qualified	O	3	3	3	1
pharmacist	O	3	2	3	1
,	O	3	1	3	1
but	O	1	1	1	3
had	O	2	2	2	2
only	O	3	3	3	1
recently	O	2	3	2	1
come	O	2	2	3	3
to	O	1	1	1	2
this	O	1	1	1	2
particular	O	3	3	3	1
shop	O	1	1	1	2
,	O	1	1	1	1
as	O	1	1	1	3
the	O	2	2	2	2
assistant	O	3	3	3	1
formerly	O	3	3	3	1
there	O	2	2	1	2
had	O	2	2	2	2
just	O	2	2	3	1
been	O	2	2	2	2
called	O	2	2	3	3
up	O	1	1	1	2
for	O	1	1	1	3
the	O	1	1	1	2
army	O	1	1	1	3
.	O	1	3	1	3

These	O	2	3	2	1
preliminaries	O	3	3	2	1
completed	O	3	3	3	1
,	O	1	1	1	1
the	O	1	1	1	3
Coroner	O	3	3	2	2
proceeded	O	3	3	3	1
to	O	1	1	1	3
business	O	3	3	3	1
.	O	2	2	2	2

Mr.	PERSON	3	3	3	3
Mace	PERSON	3	3	3	1
,	O	3	1	3	1
have	O	2	2	2	1
you	O	1	1	1	3
lately	O	3	3	3	1
sold	O	3	2	3	2
strychnine	O	3	3	3	1
to	O	1	1	1	3
any	O	1	1	1	3
unauthorized	O	3	3	3	1
person	O	2	2	2	2
?	O	1	1	1	1
Yes	O	2	2	2	2
,	O	1	3	1	3
sir	O	3	3	3	1
.	O	1	1	1	1

When	O	2	2	2	2
was	O	2	2	3	1
this	O	3	3	3	2
?	O	3	1	3	1
Last	O	3	3	1	2
Monday	O	3	2	3	1
night	O	2	2	2	2
.	O	1	1	1	1

Monday	O	3	3	3	2
?	O	1	3	1	3
Not	O	2	2	2	2
Tuesday	O	3	3	3	1
?	O	1	1	1	1
No	O	1	1	1	3
,	O	3	3	3	1
sir	O	3	1	3	1
,	O	1	1	1	1
Monday	O	2	2	3	1
,	O	1	3	1	3
the	O	2	2	2	2
16th	O	2	2	2	1
.	O	1	1	1	1

Will	O	2	2	2	3
you	O	3	3	3	2
tell	O	2	2	2	2
us	O	1	1	2	2
to	O	1	1	1	3
whom	O	2	2	2	2
you	O	1	1	1	2
sold	O	2	2	2	2
it	O	2	1	2	2
?	O	3	1	3	1
You	O	1	1	1	3
could	O	2	3	2	2
have	O	1	1	1	3
heard	O	3	3	3	1
a	O	2	1	2	2
pin	O	1	1	2	2
drop	O	2	2	2	2
.	O	1	1	1	1

Yes	O	2	3	2	1
,	O	1	3	1	3
sir	O	2	2	2	3
.	O	1	1	1	1

It	O	2	2	2	3
was	O	3	3	3	3
to	O	2	2	1	3
Mr.	PERSON	3	3	3	2
Inglethorp	PERSON	3	3	3	1
.	O	3	1	3	1

Every	O	3	3	2	2
eye	O	3	3	2	2
turned	O	3	3	2	2
simultaneously	O	3	3	3	1
to	O	1	1	1	3
where	O	3	3	3	1
Alfred	PERSON	1	1	1	2
Inglethorp	PERSON	2	3	3	1
was	O	2	1	2	2
sitting	O	2	2	2	1
,	O	1	1	1	1
impassive	O	3	3	3	1
and	O	1	1	1	2
wooden	O	3	3	3	1
.	O	1	3	1	3

He	O	1	1	1	3
started	O	3	3	3	1
slightly	O	3	3	3	1
,	O	1	1	1	1
as	O	1	1	1	3
the	O	2	2	3	2
damning	O	2	3	3	1
words	O	2	1	2	3
fell	O	2	2	2	2
from	O	1	1	1	3
the	O	1	1	1	3
young	O	1	1	1	3
man	O	2	2	2	1
's	O	3	1	3	1
lips	O	1	1	1	2
.	O	1	1	1	1

I	O	1	1	1	2
half	O	2	2	2	2
thought	O	3	3	3	1
he	O	1	1	1	3
was	O	1	1	1	3
going	O	2	2	2	1
to	O	1	1	1	3
rise	O	1	1	1	3
from	O	2	1	2	2
his	O	1	1	1	2
chair	O	2	2	2	1
,	O	1	3	1	3
but	O	1	1	1	2
he	O	1	1	1	3
remained	O	3	3	3	1
seated	O	2	2	2	1
,	O	1	1	1	1
although	O	3	3	3	2
a	O	1	1	1	3
remarkably	O	3	3	3	1
well	O	1	1	1	3
acted	O	3	3	3	1
expression	O	3	3	3	1
of	O	1	1	1	3
astonishment	O	3	3	3	1
rose	O	2	1	2	2
on	O	1	1	1	2
his	O	2	1	2	2
face	O	1	1	1	2
.	O	3	1	3	1

You	O	1	1	1	3
are	O	3	3	2	2
sure	O	1	1	1	2
of	O	1	1	1	3
what	O	2	2	2	2
you	O	1	1	1	2
say	O	1	2	1	2
?	O	1	1	1	1
asked	O	2	1	2	2
the	O	1	1	1	2
Coroner	O	2	2	2	1
sternly	O	2	2	2	1
.	O	1	3	1	3

Quite	O	2	2	2	2
sure	O	3	3	3	1
,	O	1	1	1	1
sir	O	1	1	1	2
.	O	3	1	3	1

Are	O	2	2	2	3
you	O	3	3	3	2
in	O	2	1	2	2
the	O	1	1	1	2
habit	O	2	2	3	1
of	O	1	1	1	2
selling	O	2	2	2	2
strychnine	O	3	3	3	1
indiscriminately	O	3	3	3	1
over	O	2	2	2	3
the	O	2	2	2	1
counter	O	2	2	2	1
?	O	1	1	1	1
The	O	1	1	1	3
wretched	O	3	3	3	2
young	O	2	2	2	1
man	O	2	2	1	2
wilted	O	3	3	3	1
visibly	O	3	3	3	1
under	O	1	1	1	2
the	O	1	1	1	3
Coroner	O	2	2	2	1
's	O	1	3	1	3
frown	O	2	2	2	2
.	O	1	1	1	1

Oh	O	1	1	1	2
,	O	3	3	3	1
no	O	3	1	3	1
,	O	1	1	1	1
sir	O	1	2	1	2
...	O	1	3	1	3
of	O	1	1	1	1
sir	O	1	1	1	3
...	O	3	1	3	1
of	O	1	1	1	1
course	O	2	3	3	2
not	O	1	2	2	1
.	O	1	3	1	3

But	O	2	2	2	1
,	O	1	1	1	1
seeing	O	3	3	3	1
it	O	1	1	1	3
was	O	1	1	2	2
Mr.	PERSON	1	1	2	2
Inglethorp	PERSON	2	2	2	1
of	O	1	1	1	3
the	O	2	1	2	2
Hall	O	2	2	3	1
,	O	3	1	3	1
I	O	1	1	1	3
thought	O	3	3	3	1
there	O	2	2	2	1
was	O	1	1	1	2
no	O	1	1	1	3
harm	O	3	3	3	2
in	O	1	1	1	3
it	O	2	2	2	2
.	O	1	1	1	1

He	O	1	1	1	3
said	O	3	3	3	2
it	O	2	1	1	3
was	O	2	2	2	2
to	O	2	2	2	3
poison	O	3	3	3	1
a	O	1	1	1	3
dog	O	2	2	3	2
.	O	1	3	1	3

Inwardly	O	3	3	3	1
I	O	1	1	1	3
sympathized	O	3	3	3	1
.	O	1	1	1	1

It	O	1	1	1	3
was	O	2	2	2	1
only	O	2	1	2	3
human	O	2	3	2	1
nature	O	2	2	2	2
to	O	1	1	1	2
endeavour	O	3	3	3	1
to	O	1	1	1	3
please	O	3	3	3	1
`	O	3	1	3	1
The	O	3	3	3	2
Hall	O	3	3	3	1
'	O	1	1	1	1
...	O	1	3	1	3
especially	O	1	1	1	1
when	O	1	1	1	3
it	O	2	2	2	2
might	O	2	2	1	2
result	O	2	2	2	3
in	O	2	2	1	2
custom	O	2	2	2	2
being	O	2	2	2	2
transferred	O	3	3	3	1
from	O	2	1	2	2
Coot	O	2	2	2	1
's	O	3	1	3	1
to	O	1	1	1	3
the	O	1	1	1	3
local	O	2	2	2	2
establishment	O	2	2	2	2
.	O	1	1	1	1

Is	O	3	3	3	1
it	O	1	1	2	3
not	O	2	2	2	2
customary	O	3	3	3	1
for	O	1	1	1	3
anyone	O	3	2	2	2
purchasing	O	3	3	2	1
poison	O	2	2	3	2
to	O	1	1	1	3
sign	O	3	2	3	2
a	O	1	1	1	2
book	O	2	2	2	2
?	O	1	3	1	3
Yes	O	3	2	3	2
,	O	3	3	3	1
sir	O	1	1	1	1
,	O	3	1	3	1
Mr.	PERSON	1	1	1	2
Inglethorp	PERSON	3	3	3	1
did	O	2	1	2	2
so	O	2	2	2	2
.	O	1	1	1	1

Have	O	1	1	1	3
you	O	2	3	3	2
got	O	1	1	1	3
the	O	1	1	1	3
book	O	2	2	2	2
here	O	1	1	1	2
?	O	1	3	1	3
Yes	O	1	1	1	3
,	O	1	1	1	1
sir	O	2	3	2	1
.	O	3	1	3	1

``	O	1	1	1	1
It	O	1	1	1	3
was	O	1	1	1	3
produced	O	3	3	3	1
;	O	1	3	1	3
and	O	2	1	2	3
,	O	1	1	1	1
with	O	3	3	2	1
a	O	1	1	1	3
few	O	2	1	2	2
words	O	2	2	2	2
of	O	1	1	1	3
stern	O	3	2	3	2
censure	O	3	3	3	1
,	O	3	1	3	1
the	O	1	1	1	3
Coroner	O	3	3	3	1
dismissed	O	3	3	3	1
the	O	1	1	1	3
wretched	O	3	3	3	1
Mr.	PERSON	1	1	1	3
Mace	PERSON	3	3	3	3
.	O	1	1	1	1

''	O	1	3	1	3
Then	O	3	3	3	1
,	O	1	1	1	1
amidst	O	3	3	3	2
a	O	1	1	1	3
breathless	O	3	3	3	1
silence	O	2	2	3	1
,	O	3	1	3	1
Alfred	PERSON	3	3	2	2
Inglethorp	PERSON	3	3	3	1
was	O	1	1	1	3
called	O	3	3	3	1
.	O	1	1	1	1

Did	O	2	2	2	2
he	O	2	1	2	2
realize	O	3	3	3	1
,	O	1	3	1	3
I	O	1	1	1	3
wondered	O	3	3	3	1
,	O	1	1	1	1
how	O	1	1	1	3
closely	O	2	2	2	2
the	O	1	1	1	2
halter	O	3	3	3	1
was	O	1	1	1	3
being	O	2	3	2	2
drawn	O	2	2	2	2
around	O	2	2	1	2
his	O	2	2	2	2
neck	O	1	1	1	3
?	O	3	1	3	1
The	O	2	2	2	1
Coroner	O	2	2	3	1
went	O	2	2	2	2
straight	O	2	2	3	1
to	O	1	1	1	3
the	O	1	1	1	3
point	O	2	2	2	1
.	O	1	1	1	1

On	O	1	1	1	3
Monday	O	3	2	2	1
evening	O	3	3	3	1
last	O	2	2	2	2
,	O	1	3	1	3
did	O	2	2	2	2
you	O	1	1	1	3
purchase	O	2	3	2	1
strychnine	O	3	3	3	1
for	O	1	1	1	3
the	O	1	1	1	3
purpose	O	2	2	2	1
of	O	1	1	1	3
poisoning	O	2	2	3	1
a	O	1	1	1	3
dog	O	2	1	2	2
?	O	1	1	1	1
Inglethorp	PERSON	3	3	3	1
replied	O	3	2	3	1
with	O	1	1	1	3
perfect	O	2	2	2	1
calmness	O	3	3	2	1
:	O	3	1	3	1
No	O	1	1	1	3
,	O	1	1	1	1
I	O	1	1	1	3
did	O	2	2	2	2
not	O	1	1	1	2
.	O	1	3	1	3

There	O	1	1	1	3
is	O	2	2	3	2
no	O	2	2	2	2
dog	O	2	2	2	2
at	O	2	2	2	2
Styles	LOCATION	3	3	3	1
,	O	1	1	1	1
except	O	2	2	2	1
an	O	2	1	2	2
outdoor	O	3	3	3	1
sheepdog	O	3	3	3	1
,	O	3	1	3	1
which	O	2	2	3	3
is	O	1	1	1	2
in	O	1	1	1	3
perfect	O	3	3	3	1
health	O	2	2	2	1
.	O	1	1	1	1

You	O	1	1	1	3
deny	O	2	2	2	1
absolutely	O	3	3	3	1
having	O	3	3	3	2
purchased	O	3	3	3	1
strychnine	O	3	3	3	1
from	O	1	1	1	3
Albert	PERSON	3	3	3	2
Mace	PERSON	2	2	2	2
on	O	1	1	1	3
Monday	O	2	1	2	2
last	O	3	3	3	1
?	O	1	3	1	3
I	O	1	1	1	3
do	O	3	2	3	1
.	O	1	1	1	1

Do	O	1	1	2	2
you	O	2	2	2	2
also	O	2	2	3	2
deny	O	3	2	3	1
this	O	3	3	2	1
?	O	3	1	3	1
The	O	2	2	2	3
Coroner	O	3	3	3	1
handed	O	2	3	2	3
him	O	2	1	2	2
the	O	1	1	1	3
register	O	2	3	2	1
in	O	1	1	1	3
which	O	2	1	1	2
his	O	1	1	1	3
signature	O	3	3	3	1
was	O	1	1	1	3
inscribed	O	2	2	3	2
.	O	1	1	1	1

Certainly	O	3	3	3	1
I	O	1	1	1	3
do	O	1	1	1	3
.	O	1	3	1	3

The	O	1	1	1	3
hand-writing	O	3	3	3	1
is	O	1	1	1	3
quite	O	2	2	2	2
different	O	2	2	2	2
from	O	1	1	1	3
mine	O	2	2	2	1
.	O	1	1	1	1

I	O	1	1	1	3
will	O	3	2	2	3
show	O	3	3	3	1
you	O	1	1	1	2
.	O	3	1	3	1

He	O	2	2	2	1
took	O	1	1	1	2
an	O	1	1	1	3
old	O	1	1	1	2
envelope	O	2	2	2	1
out	O	1	1	1	3
of	O	2	1	2	3
his	O	1	1	1	3
pocket	O	2	2	2	1
,	O	1	1	1	1
and	O	1	1	1	3
wrote	O	2	2	2	2
his	O	2	2	2	2
name	O	2	1	2	2
on	O	1	1	1	2
it	O	1	1	1	3
,	O	1	3	1	3
handing	O	3	3	3	1
it	O	1	1	1	3
to	O	1	1	1	3
the	O	2	2	2	2
jury	O	1	2	1	1
.	O	1	1	1	1

It	O	1	1	1	3
was	O	1	1	2	3
certainly	O	3	3	2	1
utterly	O	3	3	3	1
dissimilar	O	3	3	3	1
.	O	3	1	3	1

Then	O	2	2	3	2
what	O	3	3	3	1
is	O	2	2	2	2
your	O	2	2	2	3
explanation	O	3	3	3	1
of	O	1	1	1	3
Mr.	PERSON	3	2	2	3
Mace	PERSON	3	3	2	1
's	O	1	1	1	1
statement	O	2	2	3	1
?	O	1	3	1	3
Alfred	PERSON	2	2	3	2
Inglethorp	PERSON	3	3	3	1
replied	O	2	2	3	2
imperturbably	O	3	3	3	1
:	O	1	1	1	1
Mr.	PERSON	2	2	2	2
Mace	PERSON	3	3	3	1
must	O	1	1	1	2
have	O	2	2	2	3
been	O	2	2	2	3
mistaken	O	3	3	3	1
.	O	3	1	3	1

The	O	1	1	1	2
Coroner	O	3	3	3	1
hesitated	O	3	3	3	1
for	O	1	1	1	3
a	O	1	1	1	3
moment	O	1	1	2	2
,	O	1	1	1	1
and	O	1	1	1	3
then	O	3	2	3	2
said	O	2	1	2	2
:	O	1	3	1	3
Mr.	PERSON	2	2	2	1
Inglethorp	PERSON	3	3	3	1
,	O	1	1	1	1
as	O	1	1	1	3
a	O	1	1	1	3
mere	O	3	3	3	1
matter	O	3	3	2	1
of	O	1	1	1	3
form	O	2	2	3	1
,	O	3	1	3	1
would	O	2	2	2	2
you	O	1	1	2	2
mind	O	2	2	3	1
telling	O	3	3	2	1
us	O	1	1	1	3
where	O	2	2	3	1
you	O	2	1	2	2
were	O	2	2	2	1
on	O	1	1	1	3
the	O	1	1	1	3
evening	O	2	3	3	1
of	O	1	1	1	2
Monday	O	2	2	2	2
,	O	1	1	1	1
July	O	1	2	1	2
16th	O	3	3	3	1
?	O	1	3	1	3
Really	O	3	3	3	1
...	O	1	1	1	1
I	O	3	1	3	1
ca	O	3	3	2	2
n't	O	1	1	1	1
remember	O	3	3	3	1
.	O	1	3	1	3

That	O	3	3	3	1
is	O	2	2	2	2
absurd	O	3	3	2	1
,	O	1	1	1	1
Mr.	PERSON	1	1	1	3
Inglethorp	PERSON	3	3	3	1
,	O	3	1	3	1
said	O	2	2	2	3
the	O	1	1	1	3
Coroner	O	2	3	2	1
sharply	O	3	3	3	1
.	O	1	1	1	1

Think	O	2	1	2	2
again	O	2	1	2	2
.	O	1	3	1	3

Inglethorp	PERSON	3	3	3	1
shook	O	2	1	2	2
his	O	1	1	1	2
head	O	1	1	1	3
.	O	1	1	1	1

I	O	1	1	1	3
can	O	2	3	2	2
not	O	3	1	3	1
tell	O	2	2	2	2
you	O	1	1	1	2
.	O	1	1	1	1

I	O	1	1	1	3
have	O	2	2	2	2
an	O	3	3	3	1
idea	O	2	2	2	1
that	O	2	1	2	2
I	O	1	1	1	3
was	O	2	2	2	1
out	O	1	1	1	3
walking	O	3	3	3	1
.	O	1	3	1	3

In	O	2	2	1	2
what	O	3	3	3	2
direction	O	2	2	3	1
?	O	1	1	1	1
I	O	1	1	1	3
really	O	3	2	3	1
ca	O	2	2	2	2
n't	O	3	1	3	1
remember	O	2	3	3	1
.	O	1	1	1	1

The	O	1	1	1	3
Coroner	O	3	3	3	1
's	O	1	3	1	3
face	O	2	2	2	1
grew	O	1	1	1	2
graver	O	2	2	2	2
.	O	1	1	1	1

Were	O	2	3	2	2
you	O	1	1	1	3
in	O	1	1	1	3
company	O	2	2	2	1
with	O	2	2	2	2
anyone	O	3	3	3	1
?	O	3	1	3	1
No	O	2	1	2	2
.	O	1	1	1	1

Did	O	2	2	2	2
you	O	1	1	1	2
meet	O	2	2	2	2
anyone	O	2	3	2	1
on	O	1	1	1	3
your	O	1	1	1	2
walk	O	2	2	3	2
?	O	1	3	1	3
No	O	3	3	2	1
.	O	1	1	1	1

That	O	1	2	1	2
is	O	2	2	2	2
a	O	1	1	1	3
pity	O	2	1	2	2
,	O	3	1	3	1
said	O	2	1	2	3
the	O	1	1	1	2
Coroner	O	2	2	2	1
dryly	O	2	2	2	1
.	O	1	1	1	1

I	O	1	1	1	3
am	O	2	1	2	2
to	O	2	2	2	2
take	O	2	2	2	2
it	O	1	1	1	2
then	O	3	2	2	2
that	O	2	2	2	1
you	O	1	1	1	3
decline	O	3	3	3	2
to	O	1	1	1	3
say	O	2	2	2	2
where	O	2	2	2	2
you	O	1	1	1	3
were	O	2	1	2	2
at	O	1	1	1	3
the	O	1	1	1	3
time	O	2	1	2	2
that	O	2	2	2	2
Mr.	PERSON	1	1	1	3
Mace	PERSON	1	1	1	3
positively	O	3	3	3	1
recognized	O	3	3	3	1
you	O	1	1	1	3
as	O	2	2	2	3
entering	O	3	3	2	1
the	O	1	1	1	3
shop	O	1	1	1	3
to	O	2	2	2	2
purchase	O	2	2	2	2
strychnine	O	3	3	3	1
?	O	1	3	1	3
If	O	1	1	1	3
you	O	2	2	2	2
like	O	2	2	2	2
to	O	1	1	2	2
take	O	3	3	3	2
it	O	2	1	2	2
that	O	2	2	1	2
way	O	2	2	2	3
,	O	1	1	1	1
yes	O	2	1	1	3
.	O	3	1	3	1

Be	O	2	2	2	2
careful	O	3	3	3	1
,	O	1	1	1	1
Mr.	PERSON	2	1	1	3
Inglethorp	PERSON	3	3	3	1
.	O	1	3	1	3

Poirot	PERSON	3	3	3	1
was	O	1	1	1	3
fidgeting	O	3	3	3	1
nervously	O	3	2	3	1
.	O	1	1	1	1

Sacre	O	3	3	3	1
!	O	3	1	3	1
he	O	1	1	2	3
murmured	O	3	3	3	1
.	O	1	1	1	1

Does	O	1	1	1	3
this	O	3	3	3	1
imbecile	O	3	3	3	1
of	O	2	2	1	2
a	O	1	1	1	3
man	O	1	1	1	3
want	O	3	2	3	2
to	O	1	2	1	2
be	O	2	2	2	2
arrested	O	3	3	3	1
?	O	1	3	1	3
Inglethorp	PERSON	3	3	3	1
was	O	1	1	1	3
indeed	O	3	3	3	1
creating	O	3	3	3	1
a	O	1	1	1	3
bad	O	1	1	2	2
impression	O	3	3	3	1
.	O	1	1	1	1

His	O	2	2	3	1
futile	O	3	3	3	2
denials	O	3	3	3	1
would	O	3	3	2	2
not	O	1	1	1	3
have	O	2	2	2	2
convinced	O	3	3	3	1
a	O	1	1	1	3
child	O	2	2	3	1
.	O	3	1	3	1

The	O	2	2	1	2
Coroner	O	3	3	3	1
,	O	1	1	1	1
however	O	3	3	3	1
,	O	1	3	1	3
passed	O	3	3	3	1
briskly	O	3	3	3	2
to	O	1	1	1	3
the	O	1	1	1	3
next	O	3	3	3	1
point	O	1	1	1	3
,	O	1	1	1	1
and	O	1	1	1	3
Poirot	PERSON	3	3	3	1
drew	O	2	2	2	2
a	O	1	1	1	2
deep	O	1	1	1	3
breath	O	2	2	2	1
of	O	1	1	1	3
relief	O	2	2	2	1
.	O	3	1	3	1

You	O	2	2	2	2
had	O	2	2	2	1
a	O	1	1	1	3
discussion	O	3	3	3	1
with	O	2	1	2	2
your	O	2	2	2	2
wife	O	2	2	2	2
on	O	1	1	1	3
Tuesday	O	3	3	3	1
afternoon	O	3	3	3	1
?	O	1	1	1	1
Pardon	O	3	3	3	1
me	O	2	2	2	1
,	O	1	3	1	3
interrupted	O	3	3	3	1
Alfred	PERSON	1	1	2	2
Inglethorp	PERSON	3	3	3	1
,	O	1	1	1	1
you	O	2	1	1	2
have	O	2	2	2	3
been	O	2	1	2	2
misinformed	O	3	3	3	1
.	O	3	1	3	1

I	O	1	1	1	3
had	O	2	1	1	3
no	O	2	2	2	2
quarrel	O	3	3	3	1
with	O	1	1	1	3
my	O	1	1	2	2
dear	O	2	2	2	1
wife	O	2	2	2	1
.	O	1	1	1	1

The	O	2	2	2	1
whole	O	2	2	2	3
story	O	2	3	2	1
is	O	1	1	1	3
absolutely	O	3	3	3	1
untrue	O	3	3	3	1
.	O	1	3	1	3

I	O	1	1	1	3
was	O	2	2	2	3
absent	O	3	3	3	1
from	O	2	2	2	2
the	O	2	2	1	2
house	O	2	2	2	2
the	O	1	1	1	2
entire	O	2	2	2	1
afternoon	O	3	3	3	1
.	O	1	1	1	1

Have	O	2	2	1	2
you	O	2	2	2	2
anyone	O	2	2	2	2
who	O	1	1	1	3
can	O	1	1	1	3
testify	O	2	2	2	1
to	O	1	1	1	3
that	O	2	2	2	1
?	O	3	1	3	1
You	O	2	2	2	1
have	O	1	1	1	3
my	O	1	1	1	3
word	O	2	2	2	2
,	O	1	1	1	1
said	O	1	1	1	3
Inglethorp	PERSON	2	2	2	1
haughtily	O	3	3	3	1
